,Date,Open,High,Low,Close,Volume,Close_Change,Open_Change,High_Change,Low_Change,Volume_Change,AO,ROC,RSI,StochRSI,StochOsc,TSI,CMF,ATR,BB_HL,BB_LH,CCI,Ratio_EMA5,Ratio_EMA20,Ratio_EMA5_Change,Ratio_EMA20_Change,MACD,MACD_Signal,MACD_Diff
188,2018-09-18,6210.0,6370.0,6180.0,6275.0,1108,0.007223113964687,-0.040185471406491535,-0.023754789272030674,0.0024330900243310083,-0.5258878904578519,-287.57352941176487,-7.923697725605281,42.762328878194765,0.11941680354119322,12.015503875968992,-10.787880731891317,0.01829063296757465,322.4070582977352,49.07939211381503,16.785887915481837,-68.01035476362067,0.9898761670700769,0.9699362580153172,0.01232159322915427,-0.0008593334734918745,138.32931169001222,110.28419095597623,28.04512073403599
189,2018-09-19,6305.0,6535.0,6035.0,6375.0,3037,0.015936254980079667,0.015297906602254496,0.02590266875981162,-0.023462783171521062,1.7409747292418771,-242.89705882352973,-7.94968282616471,45.234371153754175,0.23932245978799327,24.727272727272727,-10.634131111444809,0.0007518599381806654,335.09226841932553,43.70075822705691,22.139521802239965,-54.361985340433975,1.0037603074378163,0.9740437489069569,0.014026138652105224,0.00423480497578721,134.00964428321458,115.0292816214239,18.98036266179068
190,2018-09-20,6365.0,6435.0,6310.0,6400.0,1373,0.0039215686274509665,0.009516256938937317,-0.015302218821729108,0.045567522783761305,-0.5479091208429372,-215.32352941176487,-12.925170068027212,45.863856959479875,0.26985547671081483,26.545454545454547,-10.334829570968768,0.05726781116329856,320.0856778179451,42.39266248749375,23.44511754180312,-34.24713582358111,1.005117951266563,0.9782625210449024,0.0013525577956077228,0.004331193688866364,127.10381204958958,117.44418770705704,9.659624342532538
191,2018-09-21,6470.0,6775.0,6455.0,6740.0,3627,0.05312500000000009,0.016496465043205122,0.05283605283605275,0.022979397781299538,1.6416605972323381,-159.29411764705856,-2.318840579710145,53.6642679159505,0.6482120299047455,51.27272727272727,-7.725801527148481,0.07528735091716951,324.0081294023776,25.771165842705397,40.23411418659148,48.478010129882975,1.0382635661046224,0.9939823620702493,0.03297684097303444,0.016069143698315358,93.12227611669732,112.57980538898511,-19.457529272287786
192,2018-09-24,6665.0,6720.0,6555.0,6610.0,2081,-0.01928783382789323,0.030139103554868596,-0.00811808118081181,0.015491866769945739,-0.42624758753791014,-89.98529411764684,2.7993779160186625,50.65865566683108,0.7750947247615849,42.279411764705884,-6.3936510060662854,0.030198743618612703,314.0789773022078,32.49731888555181,33.50546114374506,77.61215218625776,1.012085006363642,0.9988729520154025,-0.025213790212438747,0.004920197914746849,75.80771347848622,105.22538700688534,-29.41767352839912
193,2018-09-25,6605.0,6605.0,6315.0,6355.0,3388,-0.03857791225416041,-0.009002250562640701,-0.017113095238095233,-0.03661327231121281,0.628063431042768,-37.39705882352973,-0.5477308294209703,45.29920988912529,0.3740557590355729,35.95505617977528,-6.849005726537159,-0.030551627290910644,312.71619320919297,44.51585969296123,21.299420336335654,16.972427851089243,0.9818642788339523,0.9925487765974729,-0.029859870801041466,-0.006331311109355253,81.7201477251474,100.52433915053777,-18.80419142539037
194,2018-09-26,6385.0,6535.0,6365.0,6485.0,3381,0.020456333595594067,-0.03330809992429973,-0.010598031794095353,0.007917656373713333,-0.0020661157024793875,-4.544117647058556,3.5115722266560256,48.30201856680207,0.5987512473970744,60.810810810810814,-6.323778061288319,-0.08307511728397186,303.23646512282204,36.380399146229195,29.13238088306768,45.026472907514055,1.0012989039210018,0.9937158524767474,0.019793596229134458,0.0011758373057244587,75.05074267366945,95.4296198551641,-20.37887718149466
195,2018-09-27,6460.0,6745.0,6415.0,6655.0,3087,0.026214340786430146,0.011746280344557603,0.032134659525631326,0.00785545954438338,-0.08695652173913049,30.41176470588198,6.821829855537722,52.011882877004936,0.8763546055906677,83.78378378378379,-4.747384887795883,-0.05627611140735763,305.14814618547763,25.678961967068368,39.6613180622285,113.07929969104012,1.0181977633620727,1.0008303376251804,0.016876937920231816,0.007159476354030803,55.408892645602464,87.42547441325179,-32.01658176764933
196,2018-09-28,6720.0,6800.0,6570.0,6647.7998046875,4965,-0.0010819226615327304,0.04024767801857587,0.008154188287620379,0.024162120031177015,0.6083576287657921,34.705882352941444,5.688391171502385,51.842196151372136,0.8636572126571875,80.10454963235294,-3.5244808003067876,-0.012833612385660555,299.78042145794353,25.425620854177726,39.83105907746291,125.46926683714241,1.0113328520311897,1.0048169197964474,-0.006742218042411707,0.0039832747084052045,39.96291298876349,77.93296212835413,-37.97004913959064
197,2018-10-01,6560.0,6625.0,6455.0,6540.0,1477,-0.016215862067851083,-0.023809523809523836,-0.02573529411764708,-0.017503805175038023,-0.7025176233635448,9.47058823529369,1.6317016317016315,49.25146228176454,0.6323360525536192,66.01307189542484,-3.2148363133306144,-0.01250584275529586,292.1389488314833,30.4380133107206,34.62588659162314,45.614322602071184,0.9966164307293491,1.003146060020949,-0.014551511178820808,-0.0016628499606046176,36.00535878267783,69.54744145921887,-33.54208267654104
198,2018-10-02,6550.0,6585.0,6435.0,6510.0,1131,-0.004587155963302725,-0.0015243902439023849,-0.006037735849056647,-0.0030983733539891034,-0.2342586323628978,6.382352941176578,-0.22988505747126436,48.52470353603595,0.5717843284473647,62.091503267973856,-3.1562804061590315,-0.04990400276929461,281.9861667720916,28.1232264133839,36.520673488959844,20.691490783598542,0.9946824296980044,1.000946815972361,-0.001940567074465549,-0.0021923467939874985,34.887555814574625,62.615464330290024,-27.7279085157154
199,2018-10-03,6510.0,6520.0,6345.0,6425.0,1356,-0.013056835637480835,-0.006106870229007688,-0.009870918754745661,-0.013986013986013957,0.19893899204244025,0.08823529411802156,3.1300160513643664,46.434013197511085,0.3975932295249076,50.98039215686274,-3.673740051603037,0.01585866979908059,274.3442977169422,33.94743828919332,30.45896161315042,-29.60529244647887,0.9877217655418111,0.996488377974166,-0.0069978758530062635,-0.004454220670919273,40.39483205535453,58.17133787530293,-17.776505819948405
200,2018-10-04,6415.0,6610.0,6405.0,6555.0,1697,0.020233463035019383,-0.014592933947772613,0.013803680981595123,0.009456264775413725,0.2514749262536873,-19.632352941176578,4.462151394422311,49.98337533250318,0.6933172204839246,67.97385620915033,-3.15568424791845,0.08357361725156202,269.3911335943035,20.33843863057803,44.13046127176571,25.77370526984166,1.0051246999079264,0.9986518614269594,0.01761926786798007,0.002171107561928398,33.87893928610447,53.31285815746324,-19.43391887135877
201,2018-10-05,6530.0,6580.0,6500.0,6530.0,928,-0.0038138825324179892,0.017926734216679563,-0.004538577912254205,0.014832162373145996,-0.4531526222746023,-52.89705882352973,2.431372549019608,49.30674897709475,0.6002987244961897,64.70588235294117,-2.900897502559367,0.08250819779481972,255.86319548042465,23.911667867653133,40.627232034690614,26.496913748575697,1.0008604778775938,0.9990872818056483,-0.004242480590441411,0.0004360081781320524,30.382112309784134,48.726708987927424,-18.34459667814329
202,2018-10-08,6530.0,6675.0,6515.0,6630.0,1783,0.015313935681470214,0.0,0.014437689969604817,0.002307692307692344,0.9213362068965518,-46.52941176470631,3.5937499999999996,52.09996081020946,0.8144334207322519,77.77777777777777,-1.9304234717862843,0.09903045839999398,249.01582437468002,14.744191804196264,49.977208098147486,66.47843284705556,1.0107338090714117,1.0030204880564875,0.009864842714895738,0.003936799439314909,19.318990179507637,42.845165226243466,-23.52617504673583
203,2018-10-09,6620.0,6620.0,6535.0,6580.0,1004,-0.007541478129713397,0.013782542113323082,-0.008239700374531811,0.003069838833461347,-0.4369040942232193,-40.08823529411802,-2.3738872403560833,50.59872810531336,0.6335303591670842,55.10204081632653,-1.4932005664373802,0.10951271870669438,238.01469406220286,21.630679885038017,43.26572001730573,35.36748204434994,1.002072105732625,1.0034738336107638,-0.008569717625993456,0.00045198035301829975,14.419746457157999,37.16008147242637,-22.74033501526837
204,2018-10-10,6580.0,6590.0,6450.0,6540.0,1700,-0.006079027355623046,-0.0060422960725075026,-0.004531722054380682,-0.013006885998469775,0.6932270916334662,-21.41176470588198,-1.059001512859304,49.37305325220767,0.4870071851286999,46.391752577319586,-1.4344368444852535,0.10452342088662805,231.01364448633123,27.696777711594088,37.324622190749665,-24.418601829810385,0.9973167261705514,1.0021827560007894,-0.004745546288404845,-0.0012866081473482671,13.607863239282779,32.44963782579765,-18.841774586514873
205,2018-10-11,6515.0,6535.0,6030.0,6180.0,4268,-0.05504587155963303,-0.009878419452887588,-0.00834597875569043,-0.06511627906976747,1.5105882352941178,-64.57352941176487,-2.753737214791503,39.98527266939511,0.0,19.48051948051948,-4.177263336385397,0.05117830177363635,250.94124130873615,66.96527539301147,-2.07137549066772,-240.2224385140097,0.9608611479895022,0.9881725379424746,-0.036553661664764814,-0.013979703776008434,41.53464575246562,34.266639411131244,7.268006341334377
206,2018-10-12,6180.0,6225.0,6095.0,6185.0,1908,0.0008090614886731018,-0.051419800460475784,-0.04743687834736032,0.010779436152570376,-0.5529522024367386,-129.25,-4.626060138781804,40.155468768492575,0.014048739605939728,20.12987012987013,-6.357936633716189,0.040417611122031315,242.302581215255,61.52590841503174,3.197991487312004,-211.06493252177322,0.9740944374587657,0.9801794272698413,0.013772322355787514,-0.008088780416096397,62.54241386675312,39.92179430225562,22.620619564497503
207,2018-10-15,6165.0,6770.0,6110.0,6390.0,6704,0.03314470493128541,-0.0024271844660194164,0.08755020080321274,0.0024610336341264194,2.5136268343815513,-152.45588235294144,-3.9819684447783623,46.81507915327479,0.5637624678814537,46.753246753246756,-6.368528739854394,0.04643369115334638,272.13811112845104,42.10816101414386,22.69573888819988,-42.576622175497604,1.0042446457738616,0.9835348853924512,0.03095203827849824,0.003423310089210929,61.93548103473677,44.32453164875185,17.610949385984917
208,2018-10-16,6390.0,6495.0,6380.0,6420.0,1604,0.0046948356807512415,0.03649635036496357,-0.04062038404726731,0.04418985270049092,-0.7607398568019093,-166.26470588235316,-3.4266947167523556,47.731752011267105,0.6394287043819253,50.64935064935065,-6.116074245073627,0.03631061893695519,260.9139603335617,40.048011067372165,24.82838883497159,-34.72498503029367,1.0059551546897887,0.9871917253156247,0.001703279099495747,0.003718058177178296,58.360984017804185,47.13182212256232,11.229161895241866
209,2018-10-17,6445.0,6480.0,6400.0,6420.0,1189,0.0,0.008607198748043832,-0.002309468822170868,0.0031347962382444194,-0.25872817955112215,-165.64705882352973,-1.834862385321101,47.731752011267105,0.6394287043819253,50.64935064935065,-5.908599730847413,0.002997470672695329,247.99153459545013,40.39401041278031,24.50488948956343,-26.558493835390404,1.003962237880028,0.9898045657987551,-0.0019811189400140705,0.0026467406645807046,54.89536972798214,48.68453164364628,6.210838084335862
210,2018-10-18,6430.0,6480.0,6330.0,6390.0,2759,-0.004672897196261627,-0.002327385570209506,0.0,-0.010937500000000044,1.3204373423044573,-125.85294117647027,-1.8433179723502304,46.79633119987748,0.5622149287967169,48.648648648648646,-5.978796505685477,-0.020186862807576388,240.99213926720367,43.71782581762518,21.176074084718564,-39.20552677029373,0.9995137655190708,0.9905939368538432,-0.004430916017668651,0.0007975019335773048,53.94771899119223,49.737169113155474,4.210549878036758
211,2018-10-19,6375.0,6405.0,6340.0,6380.0,1108,-0.0015649452269170805,-0.008553654743390315,-0.01157407407407407,0.0015797788309637184,-0.5984052192823487,-66.07352941176487,-0.7003891050583658,46.469419601368195,0.5352301979716682,47.2972972972973,-6.121334219692581,-0.07550804950987819,228.42127217668911,43.50156299783956,21.21233690450419,-49.97472832954303,0.9986321192388564,0.9909963421422223,-0.0008820751755794776,0.00040622627840547487,53.38818956503292,50.46737320353097,2.9208163615019487
212,2018-10-22,6415.0,6445.0,6360.0,6395.0,1752,0.0023510971786833146,0.006274509803921635,0.006245120999219367,0.003154574132492094,0.5812274368231047,-46.735294117646845,-2.440884820747521,47.066761435949935,0.5845374378806591,49.32432432432432,-6.095434699365546,-0.06788661129780162,218.1768955926399,40.4786685084369,24.127731393906856,-26.775196876448007,1.000653120245261,0.9920790063944526,0.002023769281469745,0.0010925007552398114,51.144818196217784,50.60286220206834,0.541955994149447
213,2018-10-23,6400.0,6425.0,6350.0,6395.0,1492,0.0,-0.002338269680436489,-0.003103180760279267,-0.0015723270440252124,-0.14840182648401823,-35.264705882353155,-2.0673813169984685,47.066761435949935,0.5845374378806591,49.32432432432432,-6.073285308805067,-0.009973328995366465,207.94997447887994,40.8285758585934,23.797824043750346,-31.483987370320385,1.0004353187250163,0.9929827991931347,-0.00021765936250850437,0.0009110088943085071,48.804344124397176,50.24315858653411,-1.438814462136932
214,2018-10-24,6395.0,6490.0,6380.0,6425.0,2799,0.004691164972634887,-0.0007812499999999556,0.010116731517509692,0.0047244094488188,0.876005361930295,-32.294117647058556,-3.092006033182504,48.40228276944459,0.6947772821070479,53.37837837837838,-5.735303370305838,-0.05262256607287825,200.9535477303885,36.65222813493939,27.944171767404356,5.458089668616224,1.003413182368402,0.9948626713898981,0.002976567887647885,0.0018931568585991432,44.02130211229451,48.99878729168619,-4.977485179391685
215,2018-10-25,6420.0,6420.0,6315.0,6405.0,2486,-0.003112840466926059,0.00390930414386248,-0.01078582434514641,-0.010188087774294696,-0.11182565201857808,-39.05882352941171,-2.6595744680851063,47.54112009467718,0.6236931019153885,50.67567567567568,-5.641217086617066,-0.04489401687036934,194.45686574964648,37.85842671183771,26.612973190506032,-29.49117341640787,1.0001931261555288,0.9954184508482863,-0.003209102959234378,0.0005586494240572559,41.367678859367516,47.472565605222464,-6.104886745854948
216,2018-10-26,6395.0,6455.0,6375.0,6391.68994140625,2434,-0.0020780731606167002,-0.003894080996884708,0.005451713395638658,0.009501187648456089,-0.02091713596138378,-35.044117647058556,-2.267737898987003,46.942542282362716,0.6555140929336439,48.8770191089527,-5.697519352545978,-0.04311345034655468,186.28137533895747,38.29049966566987,26.052845305033255,8.202239469000103,0.9987423107156214,0.9954051268453789,-0.0014505353036008417,-1.3385328447634848e-05,39.87897381843504,45.953847247864985,-6.0748734294299425
217,2018-10-29,6390.0,6440.0,6185.0,6240.0,3904,-0.023732368559304162,-0.0007818608287725182,-0.0023237800154918276,-0.029803921568627434,0.6039441248972883,-54.80882352941171,0.9708737864077669,40.659440404199756,0.07181332465726087,28.37837837837838,-7.366894887189285,-0.09118155980063736,191.18984852903193,56.709182805182806,7.48416216552032,-97.01674847783563,0.9832202513854797,0.9898988114104249,-0.015541605841270179,-0.005531733046628462,50.35877033651195,46.83483186559438,3.523938470917571
218,2018-10-30,6245.0,6290.0,6230.0,6245.0,1992,0.0008012820512821595,-0.022691705790297334,-0.02329192546583847,0.007275666936135794,-0.48975409836065575,-80.45588235294144,0.9700889248181084,40.94004739972554,0.11343395326623429,29.054054054054053,-8.719753253799901,-0.11163072459907833,181.8191450626725,53.37631656450787,10.684528406195255,-102.01557184947262,0.9892815894579733,0.987059734351529,0.006164781557288279,-0.0028680477501035195,57.596687604674116,48.98720301341033,8.609484591263787
219,2018-10-31,6255.0,6340.0,6170.0,6295.0,3161,0.008006405124099336,0.0016012810248198228,0.007949125596184325,-0.009630818619582704,0.5868473895582329,-111.89705882352973,-1.486697965571205,43.8019370626979,0.4421669136450001,29.62962962962963,-9.20842036040661,-0.07295118566578612,180.97492041533877,45.58614087764814,18.40970409305499,-93.17362833673766,0.9981330446274543,0.9876160936847298,0.008947356610902624,0.0005636531547568158,58.622444010161416,50.91425121276055,7.708192797400869
220,2018-11-01,6295.0,6335.0,6290.0,6315.0,1174,0.003177124702144596,0.006394884092725928,-0.0007886435331230235,0.01944894651539708,-0.6285985447643151,-118.77941176470631,-1.6355140186915886,44.951026134995864,0.554264897611719,31.060606060606062,-9.34807412073701,-0.08799211092538228,171.26242609995742,41.675394361057606,22.20045060964552,-75.06824590170332,1.0008691140092694,0.9890906721541466,0.00274118705571591,0.0014930684897156432,57.16259567816087,52.16392010584062,4.998675572320252
221,2018-11-02,6335.0,6375.0,6320.0,6345.0,1647,0.004750593824228044,0.006354249404289192,0.006314127861089203,0.004769475357710551,0.40289608177172065,-132.35294117647027,-1.1682242990654206,46.7111555210376,0.7815883149064319,53.84615384615385,-9.035648771228953,-0.08488681402711318,163.31510994996046,36.525161805613145,27.258183165089978,-24.94404288203522,1.0037422092362875,0.9914497027878243,0.002870600348040764,0.002385049925240912,52.974251877555616,52.32598646018362,0.6482654173719951
222,2018-11-05,6400.0,6450.0,6365.0,6390.0,2336,0.007092198581560183,0.010260457774269982,0.0117647058823529,0.007120253164556889,0.41833636915604133,-117.25,0.0,49.32835205707347,1.0,68.75,-8.09910597024172,-0.12063052345509198,159.1497449535347,28.037758910121465,35.62558606058167,51.268557293996636,1.0072145133869337,0.9948289385455295,0.0034593585072886235,0.0034083784060887634,45.49934716907501,50.9606586019619,-5.461311432886895
223,2018-11-06,6395.0,6475.0,6385.0,6415.0,3048,0.00391236306729259,-0.0007812499999999556,0.003875968992248069,0.003142183817753441,0.3047945205479452,-87.51470588235316,0.54858934169279,50.77478994794514,1.0,76.5625,-6.917195379679299,-0.13737953858876636,154.21047745685365,21.429362217833546,42.15148275286958,84.2293662071364,1.0074091847620965,0.9979648117867914,0.00019327697583326753,0.0031521733232315885,37.13012727303885,48.194552336177296,-11.064425063138444
224,2018-11-07,6430.0,6545.0,6430.0,6510.0,4263,0.014809041309431059,0.005473025801407294,0.0108108108108107,0.007047768206734473,0.39862204724409445,-44.39705882352973,1.7982799061767005,55.92362427564854,1.0,90.66666666666667,-4.435316541700352,-0.10788542183487747,152.48115763850697,2.8920168134805375,60.67382815722259,154.83394733903106,1.0147753317122088,1.003457331316577,0.007311971204483125,0.005503720637155318,22.57156322602441,43.06995451414672,-20.498391288122313
225,2018-11-08,6510.0,6525.0,6370.0,6410.0,4418,-0.015360983102918557,0.012441679626749691,-0.0030557677616500634,-0.009331259720062213,0.036359371334740764,-12.47058823529369,0.23455824863174357,49.995548390565084,0.6116349268976147,64.0,-3.79711398099798,-0.11534076061296583,152.66107495004218,22.90110880913617,40.77973616156695,71.28289771455903,0.9994581098763295,1.0029331749624293,-0.01509420002360018,-0.0005223504156973702,18.88526303846629,38.233016219010636,-19.347753180544345
226,2018-11-09,6400.0,6415.0,6240.0,6335.0,2878,-0.011700468018720711,-0.016897081413210446,-0.01685823754789273,-0.020408163265306145,-0.34857401539157995,-7.352941176470267,-1.4007782101167316,46.05262129549786,0.3533225842087693,44.0,-4.364729275738549,-0.12240179586858906,154.2567124536106,42.24307248521756,21.512772485485566,-44.18199554265348,0.9918092474190583,0.999731703448086,-0.007653009547561429,-0.0031921085016090034,21.764825420995294,34.93937805940757,-13.174552638412273
227,2018-11-12,6290.0,6395.0,6290.0,6325.0,1997,-0.0015785319652722452,-0.017187500000000022,-0.003117692907248615,0.008012820512820484,-0.30611535788742184,-16.897058823529733,-1.249024199843872,45.536947872517175,0.31953935496287195,41.333333333333336,-4.978842842761468,-0.12706838706329066,150.73837584978128,43.7819787385092,19.941366232193936,-31.895920527341325,0.9934745416492391,0.9974324863890748,0.0016790468878107312,-0.0022998340965693087,24.57058141390553,32.86561873030716,-8.295037316401633
228,2018-11-13,6315.0,6325.0,6225.0,6285.0,2534,-0.006324110671936722,0.003974562798092274,-0.0109460516028147,-0.010333863275039712,0.2689033550325488,-42.75,-1.6691976986414474,43.441532128916236,0.18226272351974887,30.666666666666668,-6.087882104180855,-0.1045218007471873,147.11420614622548,51.55971335494772,12.096131615755416,-84.85223167570172,0.9914245200216077,0.994627395206199,-0.002063486824965044,-0.0028123118317819884,29.679699853776583,32.22843495500105,-2.548735101224466
229,2018-11-14,6290.0,6290.0,5230.0,5365.0,8940,-0.14638027048528246,-0.003958828186856667,-0.005533596837944632,-0.1598393574297189,2.5280189423835835,-164.13235294117658,-14.022435897435898,20.30192396896942,0.0,10.26615969581749,-19.128098191062595,-0.19657357959050153,212.32033427863794,97.57554430072251,-34.44719933001938,-399.74948282932536,0.8919997929018518,0.9581089877150964,-0.10028471669995509,-0.03671566625563516,106.73465361887429,47.1296786877757,59.60497493109859
230,2018-11-15,5510.0,5590.0,5155.0,5425.0,8633,0.011183597390493905,-0.12400635930047699,-0.11128775834658189,-0.014340344168260022,-0.034340044742729336,-340.5294117647063,-13.130504403522819,23.175984919886673,0.08068286820038076,19.424460431654676,-26.749934373352346,-0.1364062547965225,228.22602468730665,75.61373328036632,-12.967888309663175,-272.01612012807703,0.9324429592644567,0.9389474907248831,0.04533988313050541,-0.019999287383692943,161.10266977536048,69.92427690529266,91.17839287006782
231,2018-11-16,5435.0,5550.0,5385.0,5450.0,3416,0.004608294930875667,-0.01361161524500909,-0.007155635062611854,0.044616876818622586,-0.604309046681339,-480.98529411764684,-13.423351866560761,24.399325129794306,0.11502542342305368,21.223021582733814,-31.668622341356684,-0.14659663719619165,223.70988006678473,65.77760200274206,-3.5967570320389215,-162.84679393049436,0.9569181677300951,0.9298145322055991,0.026248477960459038,-0.00972680433091444,199.86846397459794,95.91311431915372,103.95534965544422
232,2018-11-19,5500.0,5515.0,4560.0,4835.0,11321,-0.11284403669724774,0.011959521619135272,-0.006306306306306353,-0.15320334261838442,2.314110070257611,-698.6764705882351,-23.43626286619161,17.160126122877656,0.0,13.853904282115868,-39.77345070183528,-0.18785440253352753,275.944888633443,74.78725069214882,-13.386405721445698,-180.74296185240706,0.8939503314973972,0.9010708912767288,-0.06580273878806564,-0.03091330575430773,277.0226507235766,132.1350216000383,144.8876291235383
233,2018-11-20,4740.0,4870.0,4015.0,4240.0,12827,-0.12306101344364018,-0.13818181818181818,-0.11695376246600186,-0.11951754385964908,0.13302711774578224,-1006.6470588235297,-33.17572892040977,13.108051934363417,0.0,8.893280632411066,-48.491931398006756,-0.23709597774352567,317.3059680167685,74.47050143588491,-14.14715646518177,-188.23986106854645,0.8447810583549363,0.8602306158222329,-0.05500224275335375,-0.045324153570901804,381.77852181495746,182.06372164302212,199.71480017193534
234,2018-11-21,4230.0,4620.0,4165.0,4390.0,6540,0.03537735849056611,-0.10759493670886078,-0.05133470225872694,0.03735990037359893,-0.49013799017697046,-1217.9411764705883,-31.29890453834116,18.342965248518723,0.12226657330252516,14.82213438735178,-52.02767617661523,-0.22237633648259458,327.1412560155707,62.31878413909229,-3.0129391683891633,-142.99753876869588,0.9128018574539977,0.8441979870543821,0.08051884973784795,-0.018637593771905436,447.53564564079807,235.15810644257732,212.37753919822075
235,2018-11-23,4370.0,4375.0,4085.0,4190.0,5146,-0.04555808656036442,0.03309692671394804,-0.05303030303030298,-0.019207683073229287,-0.21314984709480123,-1378.5,-34.684333593141076,16.8825033691586,0.08815604296279951,6.91699604743083,-55.213693455060664,-0.250492172282216,325.5597377287442,59.29068956796313,-1.0923445972600028,-130.509116485419,0.9102933162687813,0.8288388506493374,-0.00274817712599007,-0.018193760990400598,509.90905438593563,290.108296031249,219.80075835468665
236,2018-11-26,3965.0,4055.0,3515.0,3605.0,8901,-0.13961813842482096,-0.09267734553775742,-0.07314285714285718,-0.13953488372093026,0.7296929654100273,-1632.3529411764703,-44.623655913978496,13.497341300212952,0.009092237813534052,2.9702970297029703,-59.38243975580117,-0.2797187262046717,350.5197564624053,60.825282323501575,-4.02028232350157,-142.16587294956418,0.8442079958119735,0.7955235076999779,-0.07259783113390994,-0.04019519949295236,599.6328469425425,352.0132062135077,247.6196407290348
237,2018-11-27,3635.0,3790.0,3550.0,3720.0,6129,0.03190013869625519,-0.08322824716267341,-0.06535141800246613,0.009957325746799528,-0.3114256825075834,-1820.338235294118,-41.96567862714509,17.01978324051207,0.09136235001059992,6.765676567656766,-60.87686791607655,-0.22645127835684348,342.6254881436621,53.41319983043662,2.1318001695633777,-118.29428327536343,0.9102365428511044,0.7842827940593942,0.07821360063715521,-0.014129957860180675,653.9220536812791,412.39497570706203,241.52707797421704
238,2018-11-28,3790.0,4365.0,3750.0,4300.0,6789,0.15591397849462374,0.04264099037138935,0.15171503957783639,0.05633802816901401,0.10768477728830161,-1824.911764705882,-32.12312549329124,32.04868058492872,0.5134701584601828,26.079734219269103,-55.63042937623569,-0.15636311824500282,364.2236675619719,42.82461189011044,11.747888109889562,-72.43952881935078,1.0341759453003323,0.8114269050161493,0.13616175204416248,0.034610106408504926,642.736423021528,458.46326516995526,184.27315785157276
239,2018-11-29,4195.0,4400.0,4075.0,4180.0,5112,-0.027906976744186074,0.10686015831134554,0.008018327605956443,0.08666666666666667,-0.2470172337604949,-1795.7647058823532,-33.91304347826087,30.80554255924841,0.537189921376334,22.93103448275862,-52.33066471196721,-0.1840480251532597,361.4219770218311,41.92531386446984,11.589686135530158,-57.772688233610104,1.0035372138056364,0.8273839637430095,-0.029626227175297726,0.019665429662506062,636.2207702479736,494.014766185559,142.20600406241465
240,2018-11-30,4215.0,4280.0,3870.0,3953.0,5068,-0.05430622009569375,0.004767580452920139,-0.027272727272727226,-0.05030674846625771,-0.008607198748043832,-1765.4411764705883,-37.104216388225936,28.549549541685224,0.47616476480638775,15.208333333333334,-50.62448572888254,-0.20575406736472562,364.891835805986,42.10206554216449,10.23193445783551,-63.84213087553279,0.9654388424755893,0.8303134587275663,-0.037964084247129826,0.003540671698909925,641.9737970464939,523.606572357746,118.36722468874791
241,2018-12-03,4090.0,4130.0,3690.0,3800.0,3383,-0.038704781178851455,-0.029655990510083052,-0.03504672897196259,-0.046511627906976716,-0.33247829518547756,-1666.0294117647063,-29.170549860205032,27.1085449853624,0.4615524813243534,10.142348754448399,-49.81951483260404,-0.216174493884378,370.25670467698694,41.21632188499982,9.845178115000177,-71.56533769337186,0.9508698809530923,0.8285074604016431,-0.015090506908898682,-0.0021750801542960163,651.370341722868,549.1593262307704,102.21101549209766
242,2018-12-04,3905.0,4015.0,3690.0,3840.0,3059,0.010526315789473717,-0.04523227383863082,-0.02784503631961255,0.0,-0.09577298255985811,-1553.5,-29.216589861751153,28.129878809161752,0.7931007545702552,11.711711711711711,-48.864991400719035,-0.2084572440136425,367.024082914345,38.33645509559425,11.450044904405742,-71.87309412482209,0.9735747648528887,0.8338973101678269,0.02387801354801411,0.006505493340483337,648.1183998969746,568.9511409640113,79.16725893296325
243,2018-12-06,3670.0,3960.0,3360.0,3600.0,5768,-0.0625,-0.060179257362355965,-0.013698630136986356,-0.08943089430894313,0.8855835240274599,-1551.2352941176468,-33.94495412844037,25.794515740197753,0.669801622738414,10.762331838565023,-48.83452170811447,-0.2047909498612449,383.66521984903466,38.573194422773696,9.805805577226304,-94.71402468023317,0.9400742481773928,0.8284866839280801,-0.03440980383315295,-0.006488360345781485,657.3299167012237,586.6268961114538,70.70302058976995
244,2018-12-07,3575.0,3595.0,3135.0,3300.0,6081,-0.08333333333333337,-0.02588555858310626,-0.09217171717171713,-0.0669642857142857,0.05426490984743415,-1636.3235294117649,-31.747673216132366,23.20154213798922,0.5329015414345583,6.832298136645963,-49.67226312100245,-0.230134517762672,389.47484700267506,39.20986880678487,7.564131193215127,-131.846756019452,0.9033696092264702,0.8124372530853213,-0.03904440422879918,-0.019371984069392778,680.9876017563906,605.4990372404412,75.4885645159494
245,2018-12-10,3495.0,3580.0,3330.0,3375.0,1918,0.022727272727272707,-0.02237762237762242,-0.004172461752433909,0.062200956937799035,-0.6845913501068903,-1674.5147058823532,-20.400943396226413,25.225261611689206,0.6397469640990052,10.084033613445378,-49.69327262875849,-0.22725848168334192,381.6552150739126,35.9999954582331,9.256504541766894,-109.63559753669486,0.947946753228862,0.8110931420954521,0.04934541028069561,-0.0016544182147787412,685.779376637146,621.5551051197822,64.22427151736383
