Date,Open,High,Low,Close,symbol,sector,industry,Close_Change,Open_Change,High_Change,Low_Change,Volume_Change,AO,ROC,RSI,StochRSI,StochOsc,TSI,CMF,ATR,BB_HL,BB_LH,CCI,Ratio_EMA5,Ratio_EMA20,Ratio_EMA5_Change,Ratio_EMA20_Change,MACD,MACD_Signal,MACD_Diff,Symbol,^VIX,Predictions,True
2012-02-06,3.861197471618652,3.978203342894368,3.861197471618652,3.861197471618652,TVE.TO,1,4,0.0,-0.0294117372066224,-0.0285714026211058,0.0,-0.798549556809025,0.0392313090138598,3.1250087555771318,47.07037912635227,0.0242726426831204,20.000181783232065,4.93612783275316,0.0,0.1889456525478585,0.0215164605869358,0.0173880234466487,-43.20933250375278,0.9852738971840737,0.9994839625808538,0.0073630514079632,-0.0057173186008754,-0.0253312821924143,-0.0342651968883077,0.0089339146958934,19,17.760000228881836,0.0,0.0
2012-02-07,3.861197792484371,4.212215900421143,3.861197792484371,4.212215900421143,TVE.TO,1,4,0.0909092144037224,8.310005417122569e-08,0.0588236792733971,8.310005417122569e-08,2.546153846153846,0.0505880392456394,12.500022286923636,63.142759638326886,1.0,80.00026464335127,8.527013053889206,0.0,0.2005222794231893,0.0001302682665862,0.0390082281323395,133.3344717675052,1.0486817308889738,1.0172221516610465,0.0643555400037703,0.0177473473755289,-0.0455384223392325,-0.0365198419784926,-0.0090185803607398,19,17.649999618530273,0.0,0.0
2012-02-08,4.095209214170084,4.095209214170084,3.861197471618652,3.861197471618652,TVE.TO,1,4,-0.083333437103116,0.0606059140873862,-0.0277779413537089,-8.310004717682062e-08,-0.6702819956616052,0.0554061124386069,-2.941149325264214,47.58259388213125,0.0511973117896102,20.000181783232065,5.942617966134744,0.0,0.2112720043788537,0.0235339428127552,0.0156630567371104,-34.92008597482874,0.9738569995806984,1.0062200302541853,-0.0713512299340296,-0.0108158492113994,-0.0328498008137287,-0.0357858337455399,0.0029360329318111,19,18.15999984741211,0.0,0.0
2012-02-09,3.861196501120356,3.978202342987061,3.861196501120356,3.978202342987061,TVE.TO,1,4,0.0303027421488908,-0.057143042226025,-0.02857164678624,-2.5134645487145946e-07,2.9671052631578947,0.0536854574093159,-2.8571511741298345,51.84261962739392,0.2969218217230566,39.9999920527159,5.531196098452591,0.0,0.2045387070565574,0.0163808716339426,0.0229331335025471,-58.333849919546914,1.0022425075101558,1.0064285454217272,0.0291475113303893,0.00020722621422,-0.0318679383509001,-0.0350022546666119,0.0031343163157117,19,18.6299991607666,0.0,0.0
2012-02-10,3.861197267292788,3.861197267292788,3.74419116973877,3.7441911697387695,TVE.TO,1,4,-0.0588233460926933,1.9842875964570797e-07,-0.0294115446139974,-0.0303028689028481,4.17028192371476,0.0168629546283916,-8.571418591044186,44.11962331495617,0.0,-9.488584272087238e-14,2.132465345584701,0.0,0.2066438832131098,0.0327616681646331,0.0065523369718567,-213.61466079125236,0.9614629864039228,0.9921887833998518,-0.0406882773387254,-0.0141488057812474,-0.0120679475200353,-0.0304153932372966,0.0183474457172612,19,20.790000915527344,0.0,0.0
2012-02-13,3.861197267292788,3.861197267292788,3.627185304654741,3.7441911697387695,TVE.TO,1,4,0.0,0.0,0.0,-0.0312499708961688,-0.8166328808601268,-0.0147975146455143,-8.571418591044186,44.11962331495617,0.0,19.99995657163001,-0.3513854492112067,-0.1490380146192437,0.2085987460291767,0.0327616681646331,0.0065523369718567,-212.65791995177668,0.973974340538443,0.9837576711231364,0.0130128297307785,-0.0084974879960094,0.0035823922764546,-0.0236158361345464,0.027198228411001,19,19.040000915527344,0.0,0.0
2012-02-14,3.744191367872935,3.861197471618652,3.627185496597219,3.861197471618652,TVE.TO,1,4,0.0312500875557713,-0.0303030100044304,5.291774796134519e-08,5.291774796134519e-08,-0.3469773299748111,-0.0698592379593097,-5.714267416914351,48.563032151830285,0.2335791933223545,39.99998780531306,-0.816291359216536,-0.1774266739823903,0.2104139766714808,0.0245712198313423,0.0147427853051475,-134.81473997087883,1.0029364316502287,0.986322263254668,0.029735989857571,0.0026069348243087,0.0064693934795667,-0.0175987902117237,0.0240681836912905,19,19.540000915527344,0.0,0.0
2012-02-15,3.861197471618652,3.861197471618652,3.861197471618652,3.861197471618652,TVE.TO,1,4,0.0,0.0312500329843417,0.0,0.06451613109971,-0.2294010500375013,-0.088098404986709,-2.941149325264214,48.563032151830285,0.2335791933223545,39.99998780531306,-1.1720420456357403,-0.0693587523293596,0.1953844069092321,0.0252392406678198,0.0141332676196099,-49.53419522993994,1.0019557068336709,0.988302481358528,-0.0009778534168354,0.0020076786032645,0.0086575637272519,-0.0123475194239286,0.0210050831511805,19,21.13999938964844,0.0,0.0
2012-02-16,3.744190964962234,3.744190964962234,3.627185106277466,3.627185106277466,TVE.TO,1,4,-0.0606061635182532,-0.0303031656672477,-0.0303031656672477,-0.0606061635182532,1.2246941045606228,-0.1245766461469926,-8.823513900150976,41.000826543782296,0.0,0.0,-4.114278585110829,-0.0707190416145733,0.1981435467972288,0.040249096097067,-0.0009350908413678,-171.25416826686867,0.9600378315987528,0.9754242732181426,-0.0418360561739646,-0.0130306342271677,0.0289409335071879,-0.0040898288377053,0.0330307623448932,19,19.21999931335449,0.0,0.0
2012-02-17,3.744191367872935,3.861197471618652,3.510179392851501,3.861197471618652,TVE.TO,1,4,0.0645162456518106,1.0760954904931452e-07,0.0312501439566927,-0.0322579934570933,9.1676875,-0.1376537656052834,-2.941149325264214,49.4739363433847,0.3826725409846911,49.99997507000448,-3.5945539897928827,0.3381732968033066,0.2090631562236518,0.0250412096449629,0.0143312987616761,-91.7378268280957,1.0145440394866323,0.9828634548672948,0.0567750624963498,0.0076266111613241,0.0258349982533432,0.0018951365805043,0.0239398616728388,19,17.780000686645508,0.0,0.0
2012-02-21,3.74419116973877,3.861197267292788,3.74419116973877,3.7441911697387695,TVE.TO,1,4,-0.0303031126327844,-5.2917745296809926e-08,-5.291774518578762e-08,0.0666666146362306,-0.8931480240713535,-0.119070501290861,-5.882334609269336,45.922700951583415,0.2222874753882166,33.33327745267644,-4.432466923704968,0.315873004975722,0.2024876666276683,0.0318557941076518,0.007399708712363,-54.90198880639555,0.9891414962515768,0.9806435653820564,-0.0250383839896288,-0.0022585939829635,0.0324409933097991,0.0080043079263633,0.0244366853834357,19,18.190000534057617,0.0,0.0
2012-02-22,3.627185106277466,3.744190964962234,3.627185106277466,3.627185106277466,TVE.TO,1,4,-0.0312500238788467,-0.0312500238788469,-0.030303114353075,-0.0312500238788469,-0.4415233273888281,-0.1238885031521888,-6.060616351825327,42.62753696562486,0.0734674075157133,16.666613796342762,-6.248909597929019,0.2340711159367248,0.1963818378300708,0.0369530128805899,0.0020684781701302,-113.51364382358403,0.971760689454318,0.9725769572364498,-0.0175716081704432,-0.008225830903672,0.0465807495610883,0.0157195962533083,0.03086115330778,19,18.190000534057617,0.0,0.0
2012-02-23,3.627185106277466,3.744190964962234,3.627185106277466,3.627185106277466,TVE.TO,1,4,0.0,0.0,0.0,0.0,0.5734445817882159,-0.1503870017345385,-6.060616351825327,42.62753696562486,0.0734674075157133,16.666613796342762,-7.643421792987459,0.1833049981738866,0.1907121250339777,0.0348157690173772,0.0039717102640482,-98.24569592484768,0.9809948959578793,0.9684846690635568,0.0095025520210603,-0.0042076754363182,0.0571280714153914,0.0240012912857249,0.0331267801296664,19,16.799999237060547,0.0,0.0
2012-02-24,3.627185304654741,3.74419116973877,3.627185304654741,3.7441911697387695,TVE.TO,1,4,0.032258089960395,5.4691797979344876e-08,5.4691797979344876e-08,5.4691797979344876e-08,0.5564648117839608,-0.1452249570753752,-11.111128720528768,47.0351805800143,0.2725305875718127,33.33327745267644,-7.41374801468382,0.2204317962178498,0.1854474063502153,0.0267094902205317,0.0119024803233296,-66.14172911507941,1.0083912567769493,0.974353711573554,0.0279271186139244,0.0060600262425134,0.0554067934876285,0.0302823917261056,0.0251244017615228,19,17.309999465942383,0.0,0.0
2012-02-27,3.744190964962234,3.744190964962234,3.627185106277466,3.627185106277466,TVE.TO,1,4,-0.0312500238788467,0.0322579770483024,-5.469179509276501e-08,-5.46917949817427e-08,-0.4468980021030494,-0.138342329104891,-6.060616351825327,43.441094922430814,0.1102102679214472,16.666613796342762,-8.360399894249355,0.1750386280259263,0.1805587390010074,0.0325931665694387,0.0057847922051279,-84.15309203894914,0.9844662856430884,0.971300726296942,-0.0237258811726814,-0.0031333439184848,0.0627606144928458,0.0367780362794537,0.0259825782133921,19,18.190000534057617,0.0,0.0
2012-02-28,3.744190964962234,3.744190964962234,3.627185106277466,3.627185106277466,TVE.TO,1,4,0.0,0.0,0.0,0.0,1.4511787072243347,-0.1583022073636089,-8.823513900150976,43.441094922430814,0.2250797778401812,19.999957123937502,-9.108735883139316,0.0967847038737071,0.1760192475498474,0.0310908681898785,0.0071115819663333,-79.38151683291008,0.989590289941195,0.9703178506725256,0.0052048550294023,-0.0010119169046269,0.0678069344884675,0.0429838159212564,0.024823118567211,19,17.959999084472656,0.0,0.0
2012-02-29,3.627185106277466,3.861197056116979,3.627185106277466,3.627185106277466,TVE.TO,1,4,0.0,-0.0312499708961687,0.0312500329843419,0.0,0.6114540998355722,-0.146601595643971,-3.1250023878846758,43.441094922430814,0.2250797778401812,24.99999484898653,-9.713661340426643,-0.0176384386113547,0.1801615834276807,0.0297930975491415,0.0082338439887155,-37.68118272024639,0.993036028987765,0.970628502858122,0.0034819855061176,0.0003201550763816,0.0709878754025474,0.0485846278175146,0.0224032475850327,19,18.43000030517578,0.0,0.0
2012-03-01,3.861197267292788,3.861197267292788,3.627185304654741,3.7441911697387695,TVE.TO,1,4,0.032258089960395,0.0645161893200112,5.4691797979344876e-08,5.4691797979344876e-08,-0.8631550575642062,-0.1331802710866587,0.0,48.36866710201026,0.869555656952976,66.66658814530777,-8.826892038050145,-0.0540758995484056,0.1840080532553694,0.0219152369984809,0.0159946989527519,22.22222221456618,1.0165744785405553,0.9792094184071468,0.0237035201802131,0.0088405765169243,0.0633372699120782,0.0515351562364274,0.0118021136756508,19,17.260000228881836,0.0,0.0
2012-03-02,3.74419116973877,3.74419116973877,3.74419116973877,3.7441911697387695,TVE.TO,1,4,0.0,-0.0303030613186088,-0.0303030613186088,0.0322580335043474,-0.4818514350028137,-0.1214796845782553,-3.0303112632784406,48.36866710201026,0.869555656952976,66.66658814530777,-8.103051262249128,0.0,0.1708646208799859,0.0212031263601085,0.0165898040045002,27.4508625468939,1.0109889403748944,0.9850472374849948,-0.0054944701874473,0.0059617676955601,0.0566214135316585,0.0525524076954736,0.0040690058361848,19,17.290000915527344,0.0,0.0
2012-03-05,3.74419116973877,3.74419116973877,3.74419116973877,3.7441911697387695,TVE.TO,1,4,0.0,0.0,0.0,0.0,1.9052402932392072,-0.109779057754471,-3.0303112632784406,48.36866710201026,0.869555656952976,66.66658814530777,-7.502525051132271,0.0,0.1586600051028441,0.0208009162760142,0.0169335109376545,27.450873546555783,1.0072992233399078,0.9890442945572082,-0.0036496116699539,0.004057731365674,0.0507144444184333,0.0521848150400655,-0.0014703706216322,19,18.049999237060547,0.0,0.0
2012-03-06,3.627185106277466,3.744190964962234,3.627185106277466,3.627185106277466,TVE.TO,1,4,-0.0312500238788467,-0.0312500238788469,-5.469179509276501e-08,-0.0312500238788469,-0.0537383177570093,-0.1063376935154738,0.0,43.621971904125104,0.3093486833447861,33.33324421263811,-8.247475445910926,0.0,0.1556847235570198,0.0275592781777368,0.0100581428532614,-72.4137965014004,0.9837497613990778,0.9843418850538624,-0.0233788147505434,-0.0047544983872043,0.0548423518061986,0.0527163223932921,0.0021260294129064,19,20.8700008392334,0.0,0.0
2012-03-07,3.627184888528149,3.627184888528149,3.510178804397583,3.510178804397583,TVE.TO,1,4,-0.0322581556914157,-6.003259012121731e-08,-0.0312500290527422,-0.0322581556914157,1.0115555555555558,-0.1328361491507292,-9.090927615103778,39.45244555369108,0.0,0.0,-10.107037122600158,0.0,0.1529219791515099,0.0365298949305379,0.0007365075524484,-216.6666325614874,0.9674905592114874,0.9744340875402052,-0.0165277825983578,-0.0100654027468464,0.0667853192621752,0.0555301217670687,0.0112551974951064,19,19.06999969482422,0.0,0.0
2012-03-08,3.627185106277466,3.627185106277466,3.510179015122721,3.627185106277466,TVE.TO,1,4,0.0333334306882875,6.003259378495329e-08,6.003259378495329e-08,6.00325935629087e-08,-0.6853733981440566,-0.1593346091949419,-3.1250023878846758,45.1032791197198,0.5638715521088136,33.33335597396965,-10.098345598210337,0.0,0.150356573632108,0.025968518740126,0.0111808775601898,-133.33314450168675,0.9998268774879524,0.9767515260718428,0.0334228773279392,0.0023782404179719,0.0660474227399752,0.05763358196165,0.0084138407783251,19,17.950000762939453,0.0,0.0
2012-03-09,3.510179015122721,3.627185106277466,3.510179015122721,3.627185106277466,TVE.TO,1,4,0.0,-0.0322580975953628,0.0,0.0,-0.4525593008739076,-0.1875537204786872,0.0,45.1032791197198,0.6337699815337106,33.33337537712781,-10.0912881544396,0.0,0.1479743963122963,0.0254195437337669,0.011554343948194,-114.87166340830352,0.9998845783312718,0.9788782985267828,5.771083436401092e-05,0.0021773935316926,0.064716621501899,0.0590501898696998,0.0056664316321991,19,17.110000610351562,0.0,0.0
2012-03-12,3.510179015122721,3.627185106277466,3.510179015122721,3.627185106277466,TVE.TO,1,4,0.0,0.0,0.0,0.0,2.627423033067275,-0.2088901505377371,0.0,45.1032791197198,0.6337699815337106,33.33337537712781,-10.0854581975801,0.0,0.1457623745153284,0.0247656673837258,0.0121497172665045,-103.27861662235166,0.9999230492602534,0.9808242080649264,3.847536987300337e-05,0.0019878973117211,0.0629364596031001,0.0598274438163799,0.0031090157867201,19,15.640000343322754,0.0,0.0
2012-03-13,3.627184888528149,3.627184888528149,3.3931729527369794,3.510178804397583,TVE.TO,1,4,-0.0322581556914157,0.0333333066209267,-6.003259012121731e-08,-0.0333333604587259,-0.4099803536345776,-0.230226565616828,-6.250011143461818,40.39465655104907,0.1056737982846116,24.9999515028725,-11.392516288085975,0.0,0.1520659301599825,0.0338279586321921,0.0029704198353677,-151.59241172316985,0.9782100754247274,0.9749785833595702,-0.0217146447935062,-0.0059599107131429,0.0701583573012611,0.0618936265133561,0.008264730787905,19,14.800000190734863,0.0,0.0
2012-03-14,3.51017888651427,3.51017888651427,3.15916109085083,3.15916109085083,TVE.TO,1,4,-0.0999999524545572,-0.0322580749561289,-0.0322580749561289,-0.0689654978233255,3.882525306339904,-0.258101501844231,-12.903229411055973,30.20658730916161,0.0,0.0,-16.230677801279718,0.0,0.1662767776959438,0.0488195862450522,-0.0123722259678763,-251.4366324960605,0.9169481060661658,0.948906143401384,-0.0626265982099625,-0.0267415514588497,0.1030184268656442,0.0701185865838137,0.0328998402818304,19,15.3100004196167,0.0,0.0
2012-03-15,3.276166945248654,3.276166945248654,3.042155003983038,3.15916109085083,TVE.TO,1,4,0.0,-0.0666666710818256,-0.0666666710818256,-0.0370370751927309,-0.7765289977631076,-0.3141955795685471,-12.903229411055973,30.20658730916161,0.0,14.285720299093038,-19.972710795557497,0.0,0.171115003665206,0.041867471865614,-0.005771129778822,-234.86831130425225,0.9430556246365048,0.9341941812935182,0.0284721876817475,-0.0155041277898467,0.1275894964461077,0.0816127685562725,0.0459767278898351,19,15.420000076293944,0.0,0.0
2012-03-16,3.1591610169458098,3.510178804397583,3.1591610169458098,3.510178804397583,TVE.TO,1,4,0.1111110524130367,-0.0357142753279209,0.0714285514321273,0.0384615553150899,8.19189453125,-0.3420705719511283,-3.2258155691415733,46.00155067786886,0.8696671057973517,57.1428144041384,-17.86229559317522,0.0,0.1839652025071037,0.0229230613653806,0.0131147775704713,-85.6016076075617,1.0313924188862928,0.9510036871207695,0.0936708206197667,0.0179935886605249,0.1173849100345236,0.0887671968519228,0.0286177131826008,19,14.470000267028809,0.0,0.0
2012-03-19,3.5101790785732208,3.5101790785732208,3.276167124503674,3.393173217773437,TVE.TO,1,4,-0.0333332269221045,0.1111111651937151,7.810873836611165e-08,0.0370370826084016,-0.648406374501992,-0.3599656213879108,-9.37500079596157,42.545205832192565,0.6793615413962285,42.857155181703845,-17.394523314703754,0.0,0.1875399704758496,0.027928981262105,0.0078748455468243,-71.4948286974419,0.9980065359235172,0.9547703151372574,-0.0323697191790744,0.0039606870798698,0.1173859229181482,0.0944909420651679,0.0228949808529803,19,15.039999961853027,0.0,0.0
2012-03-20,3.5101796214078136,3.5101796214078136,3.2761676311492915,3.276167631149292,TVE.TO,1,4,-0.0344826447442382,1.5464584013358262e-07,1.5464584013358262e-07,1.5464584013358262e-07,0.4013220018885741,-0.3678806274417963,-12.4999904484613,39.36036050528537,0.5040046790086273,28.57149595926941,-18.12277935346077,0.0,0.1908594004603262,0.0320445316377765,0.0035252834018581,-74.86607078466608,0.9754302473793534,0.950423875624603,-0.0226213834594505,-0.0045523404359608,0.1253827641625942,0.1006693064846531,0.024713457677941,19,15.579999923706056,0.0,0.0
2012-03-21,3.2761676311492915,3.2761676311492915,3.2761676311492915,3.276167631149292,TVE.TO,1,4,0.0,-0.0666666710818256,-0.0666666710818256,0.0,-0.6884636118598383,-0.3606536933336119,-12.4999904484613,39.36036050528538,0.5040046790086278,33.33341479841607,-18.680291495560784,0.0,0.1772265861417315,0.0303204760008354,0.0050738303012351,-91.88238493915452,0.98348490767526,0.9492328843243651,0.0082575461623697,-0.0012531159315153,0.1302192322126569,0.1065792916302539,0.023639940582403,19,15.130000114440918,0.0,0.0
2012-03-22,3.159161752255039,3.2761676311492915,3.159161752255039,3.276167631149292,TVE.TO,1,4,0.0,-0.0357142527695405,0.0,-0.0357142527695405,-0.5962104170271674,-0.3283048696118915,-9.677407268812331,39.36036050528538,0.5040046790086278,33.33341479841607,-19.119726364094,0.0,0.1729251070526259,0.0288828538727606,0.0063359436917458,-93.33318688107413,0.9889289922115888,0.9500190289918156,0.0055355038942055,0.0008281894574373,0.1325245079531605,0.1117683348948352,0.0207561730583252,19,15.56999969482422,0.0,0.0
2012-03-23,3.2761676311492915,3.2761676311492915,3.2761676311492915,3.276167631149292,TVE.TO,1,4,0.0,0.0370370016067498,0.0,0.0370370016067498,-1.0,-0.3193572163473996,-6.666645384420866,39.36036050528537,0.579537475487856,33.33342452142401,-19.47412350802604,0.0,0.1605733136917241,0.0276244134277638,0.0073603723674478,-67.61350205760775,0.9925919900959445,0.951998340013988,0.0037040049520278,0.0020834435540444,0.1328203848671942,0.115978744889307,0.0168416399778872,19,14.81999969482422,0.0,0.0
2012-03-26,3.2761676311492915,3.393173742513561,3.2761676311492915,3.276167631149292,TVE.TO,1,4,0.0,0.0,0.0357143237274533,0.0,0.0,-0.3138509428057126,-9.677407268812331,39.36036050528537,0.579537475487856,40.00010020825946,-19.76526022616802,0.0,0.1574613706683345,0.0265261122858228,0.0082831647718248,-42.424063992193744,0.9950491012950828,0.954653015342402,0.0024754493524585,0.0027885293669471,0.1315385746446602,0.1190907108403777,0.0124478638042825,19,14.260000228881836,0.0,0.0
2012-03-27,3.2761676311492915,3.2761676311492915,3.2761676311492915,3.276167631149292,TVE.TO,1,4,0.0,0.0,-0.034482794057458,0.0,-1.0,-0.3148833413814622,-9.677407268812331,39.36036050528537,0.579537475487856,40.00010020825946,-20.008074355876172,0.0,0.1462141299063106,0.0255374169314172,0.0090963513886663,-55.55546808923186,0.9966939448820544,0.9576444556909108,0.0016530275589725,0.0031335367934033,0.1290352922806277,0.1210796271284277,0.0079556651521999,19,15.59000015258789,0.0,0.0
2012-03-28,3.2761676311492915,3.2761676311492915,3.2761676311492915,3.276167631149292,TVE.TO,1,4,0.0,0.0,0.0,0.0,0.0,-0.2942352322124897,-9.677407268812331,39.36036050528538,0.5795374754878564,40.00010020825946,-20.213154547249477,0.0,0.1357702634844313,0.0246314671612259,0.0098267924212935,-48.83709910003049,0.9977935316860824,0.960754356417196,0.0011032341569587,0.0032474481607491,0.1256035435078883,0.1219844104043198,0.0036191331035685,19,15.470000267028809,0.0,0.0
2012-03-29,3.2761676311492915,3.2761676311492915,3.2761676311492915,3.276167631149292,TVE.TO,1,4,0.0,0.0,0.0,0.0,0.0,-0.2636072387082291,-6.666645384420866,39.36036050528538,0.5795374754878564,40.00010020825946,-20.38821628457957,0.0,0.1260723875212577,0.0237609215096021,0.0104633263036226,-41.627421431406354,0.998527938438324,0.9638448690614244,0.0007360307808377,0.0032167563161031,0.1214834720362794,0.1218842227307117,-0.0004007506944323,19,15.479999542236328,0.0,0.0
2012-03-30,3.2761676311492915,3.2761676311492915,3.2761676311492915,3.276167631149292,TVE.TO,1,4,0.0,0.0,0.0,0.0,0.0,-0.2481211626092148,3.703721872155292,39.36036050528537,0.579537475487856,40.00011509637838,-20.53901495737197,0.0,0.117067216984025,0.022946707172109,0.0110435288718209,-33.11810082361428,0.9990181438413126,0.96683170419779,0.0004909280793436,0.0030988753815477,0.1168710687803313,0.1208815919406357,-0.0040105231603043,19,15.5,0.0,0.0
2012-04-02,3.2761676311492915,3.2761676311492915,3.2761676311492915,3.276167631149292,TVE.TO,1,4,0.0,0.0,0.0,0.0,0.0,-0.2460563721331579,3.703721872155292,39.36036050528538,0.5795374754878564,50.00006804211879,-20.669931500915983,0.0,0.1087052729137376,0.0221843086569321,0.0115719156177031,-22.012347174432264,0.9993452149259558,0.9696660040974612,0.0003273925370219,0.0029315338826449,0.1119254984939868,0.1190903732513059,-0.0071648747573191,19,15.640000343322754,0.0,0.0
2012-04-03,3.2761676311492915,3.2761676311492915,3.2761676311492915,3.276167631149292,TVE.TO,1,4,0.0,0.0,0.0,0.0,0.0,-0.2322909646931972,-6.666645384420866,39.36036050528538,0.5795374754878564,50.00006804211879,-20.78435986734596,0.0,0.1009406105627564,0.021421777878231,0.0121589376588402,-22.012428809325968,0.9995633813201724,0.9723221503603884,0.0002183093399137,0.0027392383064921,0.1067752596828168,0.1166273505376081,-0.0098520908547912,19,15.65999984741211,0.0,0.0
2012-04-04,3.2761676311492915,3.2761676311492915,3.2761676311492915,3.276167631149292,TVE.TO,1,4,0.0,0.0,0.0,0.0,0.0,-0.2150842046793917,-3.448264474423821,39.36036050528537,0.0,33.33345091004932,-20.884970383098395,0.0,0.0937305669511309,0.0207767203472921,0.0126869896031548,-39.71629595041924,0.9997088785104212,0.9747895829120458,0.0001455607447893,0.0025376697946692,0.1015233602189904,0.1136065524738845,-0.0120831922548941,19,16.440000534057617,0.0,0.0
2012-04-05,3.393173909189586,3.393173909189586,2.2231139004224825,2.457125902175904,TVE.TO,1,4,-0.2499999454197846,0.0357143746027575,0.0357143746027575,-0.3214285254254203,0.0,-0.2828788284535197,-24.999994541978467,17.300293694137807,0.0,18.181822259571184,-30.412629160701147,0.0,0.1706112413665576,0.0460288682274888,-0.0131501878790925,-457.5163760816142,0.818008618408344,0.9169891094610286,-0.1817531723563493,-0.0592953335409539,0.161588324942143,0.1232029069675362,0.0383854179746067,19,16.700000762939453,0.0,0.0
2012-04-09,2.457125213736332,2.457125213736332,2.3401193618774414,2.3401193618774414,TVE.TO,1,4,-0.0476192694053029,-0.275862281304885,-0.275862281304885,0.052631339056772,-0.9040500780000394,-0.4205330105211717,-28.571440007283183,15.92697932342655,0.0,9.090869218813769,-38.15931800725498,0.0,0.1667823341474079,0.0400794681409829,-0.0078443206647866,-290.14503301038656,0.8409932131335809,0.8732070204727681,0.0280982305173747,-0.0477454841464736,0.2161401629121013,0.1417903581564493,0.074349804755652,19,18.809999465942383,0.0,0.0
2012-04-10,2.457125213736332,2.457125213736332,2.3401193618774414,2.3401193618774414,TVE.TO,1,4,0.0,0.0,0.0,0.0,-0.5304826887457058,-0.5547458459335082,-28.571440007283183,15.92697932342655,0.0,9.999953897941356,-43.7523674285221,0.0,0.1632268711267996,0.0348710626840666,-0.0032794480800704,-181.5201642324714,0.8880625366288456,0.8483883962050255,0.055968731685577,-0.0284223828781237,0.2564170711459761,0.1647157007543546,0.0917013703916214,19,20.38999938964844,0.0,0.0
2012-04-11,2.3401193618774414,2.457125213736332,2.3401193618774414,2.3401193618774414,TVE.TO,1,4,0.0,-0.0476190025664058,0.0,0.0,0.2160968372783061,-0.6924000396663144,-28.571440007283183,15.92697932342655,0.0,9.999953897941356,-47.97009389432956,0.0,0.1599253697505203,0.0313184806368509,-0.0003118957541147,-132.222248317108,0.9224826596020902,0.8363740069800885,0.0387586701989548,-0.0141614256850745,0.2850509215155821,0.1887827449066001,0.0962681766089819,19,20.020000457763672,0.0,0.0
2012-04-12,2.45712539580142,2.574131488800049,2.340119535272772,2.574131488800049,TVE.TO,1,4,0.1000000815064676,0.0500000281310892,0.0476191748021646,7.409678892678073e-08,-0.6908531344442288,-0.8200742716187892,-21.42857818612188,29.83911550147424,0.5936888095695683,29.999964595613765,-46.75606832588223,0.0,0.165217280977098,0.0251575640157681,0.0055565060659426,-87.77895342913598,1.0097726800480271,0.8527693180255205,0.0946251070817845,0.019602846225017,0.2855687722612985,0.2081399503775398,0.0774288218837586,19,17.200000762939453,0.0,0.0
2012-04-13,2.574132019287628,2.574132019287628,2.3401200175342067,2.457125902175904,TVE.TO,1,4,-0.0454543938929429,0.0476193130745958,2.0608410311595549e-07,2.060841026718663e-07,0.1419730941704036,-0.8541436659923471,-24.999994541978467,27.39789358188301,0.4895116999734027,20.000000000000053,-46.620503941305465,0.0,0.1701311896039782,0.0258745586844563,0.004488493802917,-78.86010135056675,0.975622496651215,0.8570321082308134,-0.0338196745382218,0.0049987612302502,0.2920539297869475,0.2249227462594214,0.0671311835275261,19,19.549999237060547,0.0,0.0
2012-04-16,2.3401200175342067,2.457125902175904,2.3401200175342067,2.457125902175904,TVE.TO,1,4,0.0,-0.0909090909090911,-0.0454545906095775,0.0,-0.3154009267258305,-0.8162886764131607,-24.999994541978467,27.39789358188301,0.4895116999734027,20.000000000000053,-46.51723871616068,0.0,0.1663365249638153,0.024393251073351,0.0054432749629114,-73.01581893097857,0.9836151908542032,0.8635442480347844,0.0081924045728984,0.0075984782150275,0.2938066437482174,0.2386995257571806,0.0551071179910367,19,19.549999237060547,0.0,0.0
2012-04-17,2.457125213736332,2.457125213736332,2.3401193618774414,2.3401193618774414,TVE.TO,1,4,-0.0476192694053029,0.0499996561396087,-2.801808287600238e-07,-2.801808285379792e-07,-0.4914534817024205,-0.7784338014774854,-28.571440007283183,25.023552101679385,0.3881886573541095,9.999953897941356,-47.19453905744372,0.0,0.1628129546305758,0.0248217081269999,0.0044882909813145,-69.54252553347274,0.9569433674254092,0.861011893534369,-0.0271161158111348,-0.0029325127301563,0.3011654838983975,0.251192717385424,0.0499727665129734,19,18.459999084472656,0.0,0.0
2012-04-18,2.3401200175342067,2.457125902175904,2.3401200175342067,2.457125902175904,TVE.TO,1,4,0.0500002445194034,-0.0476187357274341,2.8018090714176935e-07,2.801809069197248e-07,5.893300248138958,-0.7388581340871996,-24.999994541978467,31.42362893860285,0.6613065991165276,20.000000000000053,-45.65899300043218,0.0,0.1595410678925677,0.0217233262348003,0.0071771520090274,-56.38883166380944,1.0031887543293,0.8736075787644344,0.0483261481066648,0.0146289329156201,0.2941650165973977,0.2597871772278188,0.0343778393695788,19,18.63999938964844,0.0,0.0
2012-04-19,2.457125213736332,2.457125213736332,2.3401193618774414,2.3401193618774414,TVE.TO,1,4,-0.0476192694053029,0.0499996561396087,-2.801808287600238e-07,-2.801808285379792e-07,-0.7308397146410106,-0.7109832201634898,-28.571440007283183,28.778130064114023,0.548412140823976,9.999953897941356,-45.224260124814045,0.0,0.1565028873501316,0.022411424609254,0.0060210294999378,-57.72644134847676,0.9698300770472535,0.8743938637519298,-0.0332526427734418,0.0009000436885031,0.2946618671791423,0.2667621152180835,0.0278997519610588,19,18.36000061035156,0.0,0.0
